date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,FeederCattle_N0,FeederCattle_N1,FeederCattle_N2,FeederCattle_N3,FeederCattle_N4,FeederCattle_N5,FeederCattle_N6
2017-08-14,O,2017-08-14 09:30:00,2017-08-14 14:05:00,2017-08-14 13:59:30,2017-08-14 14:00:00,5,201708,201709,201710,201711,201801,201803,201804
2017-08-15,O,2017-08-15 09:30:00,2017-08-15 14:05:00,2017-08-15 13:59:30,2017-08-15 14:00:00,4,201708,201709,201710,201711,201801,201803,201804
2017-08-16,O,2017-08-16 09:30:00,2017-08-16 14:05:00,2017-08-16 13:59:30,2017-08-16 14:00:00,3,201708,201709,201710,201711,201801,201803,201804
2017-08-17,O,2017-08-17 09:30:00,2017-08-17 14:05:00,2017-08-17 13:59:30,2017-08-17 14:00:00,2,201708,201709,201710,201711,201801,201803,201804
2017-08-18,O,2017-08-18 09:30:00,2017-08-18 14:05:00,2017-08-18 13:59:30,2017-08-18 14:00:00,1,201708,201709,201710,201711,201801,201803,201804
2017-08-21,O,2017-08-21 09:30:00,2017-08-21 14:05:00,2017-08-21 13:59:30,2017-08-21 14:00:00,0,201708,201709,201710,201711,201801,201803,201804
2017-08-22,O,2017-08-22 09:30:00,2017-08-22 14:05:00,2017-08-22 13:59:30,2017-08-22 14:00:00,19,201709,201710,201711,201801,201803,201804,201805
2017-08-23,O,2017-08-23 09:30:00,2017-08-23 14:05:00,2017-08-23 13:59:30,2017-08-23 14:00:00,18,201709,201710,201711,201801,201803,201804,201805
2017-08-24,O,2017-08-24 09:30:00,2017-08-24 14:05:00,2017-08-24 13:59:30,2017-08-24 14:00:00,17,201709,201710,201711,201801,201803,201804,201805
2017-08-25,O,2017-08-25 09:30:00,2017-08-25 14:05:00,2017-08-25 13:59:30,2017-08-25 14:00:00,16,201709,201710,201711,201801,201803,201804,201805
2017-08-28,O,2017-08-28 09:30:00,2017-08-28 14:05:00,2017-08-28 13:59:30,2017-08-28 14:00:00,15,201709,201710,201711,201801,201803,201804,201805
2017-08-29,O,2017-08-29 09:30:00,2017-08-29 14:05:00,2017-08-29 13:59:30,2017-08-29 14:00:00,14,201709,201710,201711,201801,201803,201804,201805
2017-08-30,O,2017-08-30 09:30:00,2017-08-30 14:05:00,2017-08-30 13:59:30,2017-08-30 14:00:00,13,201709,201710,201711,201801,201803,201804,201805
2017-08-31,O,2017-08-31 09:30:00,2017-08-31 14:05:00,2017-08-31 13:59:30,2017-08-31 14:00:00,12,201709,201710,201711,201801,201803,201804,201805
2017-09-01,O,2017-09-01 09:30:00,2017-09-01 14:05:00,2017-09-01 13:59:30,2017-09-01 14:00:00,11,201709,201710,201711,201801,201803,201804,201805
2017-09-04,X,,,,,,,,,,,,
2017-09-05,O,2017-09-05 09:30:00,2017-09-05 14:05:00,2017-09-05 13:59:30,2017-09-05 14:00:00,10,201709,201710,201711,201801,201803,201804,201805
2017-09-06,O,2017-09-06 09:30:00,2017-09-06 14:05:00,2017-09-06 13:59:30,2017-09-06 14:00:00,9,201709,201710,201711,201801,201803,201804,201805
2017-09-07,O,2017-09-07 09:30:00,2017-09-07 14:05:00,2017-09-07 13:59:30,2017-09-07 14:00:00,8,201709,201710,201711,201801,201803,201804,201805
2017-09-08,O,2017-09-08 09:30:00,2017-09-08 14:05:00,2017-09-08 13:59:30,2017-09-08 14:00:00,7,201709,201710,201711,201801,201803,201804,201805
2017-09-11,O,2017-09-11 09:30:00,2017-09-11 14:05:00,2017-09-11 13:59:30,2017-09-11 14:00:00,6,201709,201710,201711,201801,201803,201804,201805
2017-09-12,O,2017-09-12 09:30:00,2017-09-12 14:05:00,2017-09-12 13:59:30,2017-09-12 14:00:00,5,201709,201710,201711,201801,201803,201804,201805
2017-09-13,O,2017-09-13 09:30:00,2017-09-13 14:05:00,2017-09-13 13:59:30,2017-09-13 14:00:00,4,201709,201710,201711,201801,201803,201804,201805
2017-09-14,O,2017-09-14 09:30:00,2017-09-14 14:05:00,2017-09-14 13:59:30,2017-09-14 14:00:00,3,201709,201710,201711,201801,201803,201804,201805
2017-09-15,O,2017-09-15 09:30:00,2017-09-15 14:05:00,2017-09-15 13:59:30,2017-09-15 14:00:00,2,201709,201710,201711,201801,201803,201804,201805
2017-09-18,O,2017-09-18 09:30:00,2017-09-18 14:05:00,2017-09-18 13:59:30,2017-09-18 14:00:00,1,201709,201710,201711,201801,201803,201804,201805
2017-09-19,O,2017-09-19 09:30:00,2017-09-19 14:05:00,2017-09-19 13:59:30,2017-09-19 14:00:00,0,201709,201710,201711,201801,201803,201804,201805
2017-09-20,O,2017-09-20 09:30:00,2017-09-20 14:05:00,2017-09-20 13:59:30,2017-09-20 14:00:00,14,201710,201711,201801,201803,201804,201805,201808
2017-09-21,O,2017-09-21 09:30:00,2017-09-21 14:05:00,2017-09-21 13:59:30,2017-09-21 14:00:00,13,201710,201711,201801,201803,201804,201805,201808
2017-09-22,O,2017-09-22 09:30:00,2017-09-22 14:05:00,2017-09-22 13:59:30,2017-09-22 14:00:00,12,201710,201711,201801,201803,201804,201805,201808
2017-09-25,O,2017-09-25 09:30:00,2017-09-25 14:05:00,2017-09-25 13:59:30,2017-09-25 14:00:00,11,201710,201711,201801,201803,201804,201805,201808
2017-09-26,O,2017-09-26 09:30:00,2017-09-26 14:05:00,2017-09-26 13:59:30,2017-09-26 14:00:00,10,201710,201711,201801,201803,201804,201805,201808
2017-09-27,O,2017-09-27 09:30:00,2017-09-27 14:05:00,2017-09-27 13:59:30,2017-09-27 14:00:00,9,201710,201711,201801,201803,201804,201805,201808
2017-09-28,O,2017-09-28 09:30:00,2017-09-28 14:05:00,2017-09-28 13:59:30,2017-09-28 14:00:00,8,201710,201711,201801,201803,201804,201805,201808
2017-09-29,O,2017-09-29 09:30:00,2017-09-29 14:05:00,2017-09-29 13:59:30,2017-09-29 14:00:00,7,201710,201711,201801,201803,201804,201805,201808
2017-10-02,O,2017-10-02 09:30:00,2017-10-02 14:05:00,2017-10-02 13:59:30,2017-10-02 14:00:00,6,201710,201711,201801,201803,201804,201805,201808
2017-10-03,O,2017-10-03 09:30:00,2017-10-03 14:05:00,2017-10-03 13:59:30,2017-10-03 14:00:00,5,201710,201711,201801,201803,201804,201805,201808
2017-10-04,O,2017-10-04 09:30:00,2017-10-04 14:05:00,2017-10-04 13:59:30,2017-10-04 14:00:00,4,201710,201711,201801,201803,201804,201805,201808
2017-10-05,O,2017-10-05 09:30:00,2017-10-05 14:05:00,2017-10-05 13:59:30,2017-10-05 14:00:00,3,201710,201711,201801,201803,201804,201805,201808
2017-10-06,O,2017-10-06 09:30:00,2017-10-06 14:05:00,2017-10-06 13:59:30,2017-10-06 14:00:00,2,201710,201711,201801,201803,201804,201805,201808
2017-10-09,O,2017-10-09 09:30:00,2017-10-09 14:05:00,2017-10-09 13:59:30,2017-10-09 14:00:00,1,201710,201711,201801,201803,201804,201805,201808
2017-10-10,O,2017-10-10 09:30:00,2017-10-10 14:05:00,2017-10-10 13:59:30,2017-10-10 14:00:00,0,201710,201711,201801,201803,201804,201805,201808
2017-10-11,O,2017-10-11 09:30:00,2017-10-11 14:05:00,2017-10-11 13:59:30,2017-10-11 14:00:00,45,201711,201801,201803,201804,201805,201808,201809
2017-10-12,O,2017-10-12 09:30:00,2017-10-12 14:05:00,2017-10-12 13:59:30,2017-10-12 14:00:00,44,201711,201801,201803,201804,201805,201808,201809
2017-10-13,O,2017-10-13 09:30:00,2017-10-13 14:05:00,2017-10-13 13:59:30,2017-10-13 14:00:00,43,201711,201801,201803,201804,201805,201808,201809
2017-10-16,O,2017-10-16 09:30:00,2017-10-16 14:05:00,2017-10-16 13:59:30,2017-10-16 14:00:00,42,201711,201801,201803,201804,201805,201808,201809
2017-10-17,O,2017-10-17 09:30:00,2017-10-17 14:05:00,2017-10-17 13:59:30,2017-10-17 14:00:00,41,201711,201801,201803,201804,201805,201808,201809
2017-10-18,O,2017-10-18 09:30:00,2017-10-18 14:05:00,2017-10-18 13:59:30,2017-10-18 14:00:00,40,201711,201801,201803,201804,201805,201808,201809
2017-10-19,O,2017-10-19 09:30:00,2017-10-19 14:05:00,2017-10-19 13:59:30,2017-10-19 14:00:00,39,201711,201801,201803,201804,201805,201808,201809
2017-10-20,O,2017-10-20 09:30:00,2017-10-20 14:05:00,2017-10-20 13:59:30,2017-10-20 14:00:00,38,201711,201801,201803,201804,201805,201808,201809
2017-10-23,O,2017-10-23 09:30:00,2017-10-23 14:05:00,2017-10-23 13:59:30,2017-10-23 14:00:00,37,201711,201801,201803,201804,201805,201808,201809
2017-10-24,O,2017-10-24 09:30:00,2017-10-24 14:05:00,2017-10-24 13:59:30,2017-10-24 14:00:00,36,201711,201801,201803,201804,201805,201808,201809
2017-10-25,O,2017-10-25 09:30:00,2017-10-25 14:05:00,2017-10-25 13:59:30,2017-10-25 14:00:00,35,201711,201801,201803,201804,201805,201808,201809
2017-10-26,O,2017-10-26 09:30:00,2017-10-26 14:05:00,2017-10-26 13:59:30,2017-10-26 14:00:00,34,201711,201801,201803,201804,201805,201808,201809
2017-10-27,O,2017-10-27 09:30:00,2017-10-27 14:05:00,2017-10-27 13:59:30,2017-10-27 14:00:00,33,201711,201801,201803,201804,201805,201808,201809
2017-10-30,O,2017-10-30 09:30:00,2017-10-30 14:05:00,2017-10-30 13:59:30,2017-10-30 14:00:00,32,201711,201801,201803,201804,201805,201808,201809
2017-10-31,O,2017-10-31 09:30:00,2017-10-31 14:05:00,2017-10-31 13:59:30,2017-10-31 14:00:00,31,201711,201801,201803,201804,201805,201808,201809
2017-11-01,O,2017-11-01 09:30:00,2017-11-01 14:05:00,2017-11-01 13:59:30,2017-11-01 14:00:00,30,201711,201801,201803,201804,201805,201808,201809
2017-11-02,O,2017-11-02 09:30:00,2017-11-02 14:05:00,2017-11-02 13:59:30,2017-11-02 14:00:00,29,201711,201801,201803,201804,201805,201808,201809
2017-11-03,O,2017-11-03 09:30:00,2017-11-03 14:05:00,2017-11-03 13:59:30,2017-11-03 14:00:00,28,201711,201801,201803,201804,201805,201808,201809
2017-11-06,O,2017-11-06 09:30:00,2017-11-06 14:05:00,2017-11-06 13:59:30,2017-11-06 14:00:00,27,201711,201801,201803,201804,201805,201808,201809
2017-11-07,O,2017-11-07 09:30:00,2017-11-07 14:05:00,2017-11-07 13:59:30,2017-11-07 14:00:00,26,201711,201801,201803,201804,201805,201808,201809
2017-11-08,O,2017-11-08 09:30:00,2017-11-08 14:05:00,2017-11-08 13:59:30,2017-11-08 14:00:00,25,201711,201801,201803,201804,201805,201808,201809
2017-11-09,O,2017-11-09 09:30:00,2017-11-09 14:05:00,2017-11-09 13:59:30,2017-11-09 14:00:00,24,201711,201801,201803,201804,201805,201808,201809
2017-11-10,O,2017-11-10 09:30:00,2017-11-10 14:05:00,2017-11-10 13:59:30,2017-11-10 14:00:00,23,201711,201801,201803,201804,201805,201808,201809
2017-11-13,O,2017-11-13 09:30:00,2017-11-13 14:05:00,2017-11-13 13:59:30,2017-11-13 14:00:00,22,201711,201801,201803,201804,201805,201808,201809
2017-11-14,O,2017-11-14 09:30:00,2017-11-14 14:05:00,2017-11-14 13:59:30,2017-11-14 14:00:00,21,201711,201801,201803,201804,201805,201808,201809
2017-11-15,O,2017-11-15 09:30:00,2017-11-15 14:05:00,2017-11-15 13:59:30,2017-11-15 14:00:00,20,201711,201801,201803,201804,201805,201808,201809
2017-11-16,O,2017-11-16 09:30:00,2017-11-16 14:05:00,2017-11-16 13:59:30,2017-11-16 14:00:00,19,201711,201801,201803,201804,201805,201808,201809
2017-11-17,O,2017-11-17 09:30:00,2017-11-17 14:05:00,2017-11-17 13:59:30,2017-11-17 14:00:00,18,,201801,201803,201804,201805,201808,201809
2017-11-20,O,2017-11-20 09:30:00,2017-11-20 14:05:00,2017-11-20 13:59:30,2017-11-20 14:00:00,17,,201801,201803,201804,201805,201808,201809
2017-11-21,O,2017-11-21 09:30:00,2017-11-21 14:05:00,2017-11-21 13:59:30,2017-11-21 14:00:00,16,,201801,201803,201804,201805,201808,201809
2017-11-22,O,2017-11-22 09:30:00,2017-11-22 14:05:00,2017-11-22 13:59:30,2017-11-22 14:00:00,15,,201801,201803,201804,201805,201808,201809
2017-11-23,X,,,,,,,,,,,,
2017-11-24,O,2017-11-24 09:30:00,2017-11-24 14:05:00,2017-11-24 13:59:30,2017-11-24 14:00:00,14,,201801,201803,201804,201805,201808,201809
2017-11-27,O,2017-11-27 09:30:00,2017-11-27 14:05:00,2017-11-27 13:59:30,2017-11-27 14:00:00,13,,201801,201803,201804,201805,201808,201809
2017-11-28,O,2017-11-28 09:30:00,2017-11-28 14:05:00,2017-11-28 13:59:30,2017-11-28 14:00:00,12,,201801,201803,201804,201805,201808,201809
2017-11-29,O,2017-11-29 09:30:00,2017-11-29 14:05:00,2017-11-29 13:59:30,2017-11-29 14:00:00,11,,201801,201803,201804,201805,201808,201809
2017-11-30,O,2017-11-30 09:30:00,2017-11-30 14:05:00,2017-11-30 13:59:30,2017-11-30 14:00:00,10,,201801,201803,201804,201805,201808,201809
2017-12-01,O,2017-12-01 09:30:00,2017-12-01 14:05:00,2017-12-01 13:59:30,2017-12-01 14:00:00,9,,201801,201803,201804,201805,201808,201809
